Training by Adam:
Epoch #   100/25000	time:2.0e+00	loss:1.24e+00, loss_r:1.17e+00, loss_b:6.39e-05
Epoch # 11200/25000	time:1.4e+02	loss:2.53e-01, loss_r:2.52e-01, loss_b:5.82e-07
Epoch # 11300/25000	time:1.4e+02	loss:2.51e-01, loss_r:2.51e-01, loss_b:5.77e-07
Epoch # 11400/25000	time:1.4e+02	loss:2.50e-01, loss_r:2.49e-01, loss_b:5.72e-07
Epoch # 11500/25000	time:1.4e+02	loss:2.48e-01, loss_r:2.47e-01, loss_b:5.68e-07
Epoch # 11600/25000	time:1.4e+02	loss:2.61e-01, loss_r:2.46e-01, loss_b:1.50e-05
Epoch # 11700/25000	time:1.4e+02	loss:2.45e-01, loss_r:2.44e-01, loss_b:5.63e-07
Epoch # 11800/25000	time:1.5e+02	loss:2.43e-01, loss_r:2.42e-01, loss_b:6.49e-07
Epoch # 11900/25000	time:1.5e+02	loss:2.45e-01, loss_r:2.41e-01, loss_b:4.64e-06
Epoch # 12000/25000	time:1.5e+02	loss:2.39e-01, loss_r:2.39e-01, loss_b:5.59e-07
Epoch # 12100/25000	time:1.5e+02	loss:2.38e-01, loss_r:2.38e-01, loss_b:5.57e-07
Epoch # 12200/25000	time:1.5e+02	loss:2.37e-01, loss_r:2.36e-01, loss_b:5.56e-07
Epoch # 12300/25000	time:1.5e+02	loss:2.35e-01, loss_r:2.35e-01, loss_b:5.56e-07
Epoch # 12400/25000	time:1.5e+02	loss:2.34e-01, loss_r:2.33e-01, loss_b:5.56e-07
Epoch # 12500/25000	time:1.5e+02	loss:2.32e-01, loss_r:2.32e-01, loss_b:5.56e-07
Epoch # 12600/25000	time:1.6e+02	loss:2.32e-01, loss_r:2.30e-01, loss_b:1.60e-06
Epoch # 12700/25000	time:1.6e+02	loss:2.29e-01, loss_r:2.29e-01, loss_b:5.65e-07
Epoch # 12800/25000	time:1.6e+02	loss:2.28e-01, loss_r:2.27e-01, loss_b:5.63e-07
Epoch # 12900/25000	time:1.6e+02	loss:2.27e-01, loss_r:2.26e-01, loss_b:1.29e-06
Epoch # 13000/25000	time:1.6e+02	loss:2.25e-01, loss_r:2.24e-01, loss_b:6.60e-07
Epoch # 13100/25000	time:1.6e+02	loss:2.23e-01, loss_r:2.23e-01, loss_b:5.60e-07
Epoch # 13200/25000	time:1.6e+02	loss:2.22e-01, loss_r:2.22e-01, loss_b:5.62e-07
Epoch # 13300/25000	time:1.6e+02	loss:2.21e-01, loss_r:2.20e-01, loss_b:5.63e-07
Epoch # 13400/25000	time:1.7e+02	loss:2.20e-01, loss_r:2.19e-01, loss_b:5.63e-07
Epoch # 13500/25000	time:1.7e+02	loss:2.18e-01, loss_r:2.18e-01, loss_b:5.64e-07
Epoch # 13600/25000	time:1.7e+02	loss:2.18e-01, loss_r:2.16e-01, loss_b:2.02e-06
Epoch # 13700/25000	time:1.7e+02	loss:2.15e-01, loss_r:2.15e-01, loss_b:5.65e-07
Epoch # 13800/25000	time:1.7e+02	loss:2.14e-01, loss_r:2.14e-01, loss_b:5.77e-07
Epoch # 13900/25000	time:1.7e+02	loss:2.14e-01, loss_r:2.12e-01, loss_b:1.50e-06
Epoch # 14000/25000	time:1.7e+02	loss:2.24e-01, loss_r:2.11e-01, loss_b:1.32e-05
Epoch # 14100/25000	time:1.7e+02	loss:2.10e-01, loss_r:2.10e-01, loss_b:5.60e-07
Epoch # 14200/25000	time:1.8e+02	loss:2.09e-01, loss_r:2.09e-01, loss_b:5.59e-07
Epoch # 14300/25000	time:1.8e+02	loss:2.08e-01, loss_r:2.08e-01, loss_b:5.58e-07
Epoch # 14400/25000	time:1.8e+02	loss:2.07e-01, loss_r:2.07e-01, loss_b:5.57e-07
Epoch # 14500/25000	time:1.8e+02	loss:2.06e-01, loss_r:2.05e-01, loss_b:5.55e-07
Epoch # 14600/25000	time:1.8e+02	loss:2.05e-01, loss_r:2.04e-01, loss_b:5.54e-07
Epoch # 14700/25000	time:1.8e+02	loss:2.05e-01, loss_r:2.03e-01, loss_b:1.48e-06
Epoch # 14800/25000	time:1.8e+02	loss:2.04e-01, loss_r:2.02e-01, loss_b:2.60e-06
Epoch # 14900/25000	time:1.8e+02	loss:2.01e-01, loss_r:2.01e-01, loss_b:5.46e-07
Epoch # 15000/25000	time:1.9e+02	loss:2.00e-01, loss_r:1.99e-01, loss_b:5.81e-07
Epoch # 15100/25000	time:1.9e+02	loss:1.99e-01, loss_r:1.99e-01, loss_b:5.41e-07
Epoch # 15200/25000	time:1.9e+02	loss:1.98e-01, loss_r:1.98e-01, loss_b:5.40e-07
Epoch # 15300/25000	time:1.9e+02	loss:1.97e-01, loss_r:1.97e-01, loss_b:5.38e-07
Epoch # 15400/25000	time:1.9e+02	loss:1.96e-01, loss_r:1.96e-01, loss_b:5.35e-07
Epoch # 15500/25000	time:1.9e+02	loss:1.95e-01, loss_r:1.95e-01, loss_b:5.33e-07
Epoch # 15600/25000	time:1.9e+02	loss:1.94e-01, loss_r:1.94e-01, loss_b:5.31e-07
Epoch # 15700/25000	time:1.9e+02	loss:1.93e-01, loss_r:1.93e-01, loss_b:6.74e-07
Epoch # 15800/25000	time:1.9e+02	loss:1.92e-01, loss_r:1.92e-01, loss_b:5.28e-07
Epoch # 15900/25000	time:2.0e+02	loss:1.91e-01, loss_r:1.90e-01, loss_b:5.24e-07
Epoch # 16000/25000	time:2.0e+02	loss:1.90e-01, loss_r:1.89e-01, loss_b:7.48e-07
Epoch # 16100/25000	time:2.0e+02	loss:1.95e-01, loss_r:1.88e-01, loss_b:6.65e-06
Epoch # 16200/25000	time:2.0e+02	loss:1.88e-01, loss_r:1.87e-01, loss_b:5.17e-07
Epoch # 16300/25000	time:2.0e+02	loss:1.87e-01, loss_r:1.86e-01, loss_b:5.19e-07
Epoch # 16400/25000	time:2.0e+02	loss:1.86e-01, loss_r:1.85e-01, loss_b:5.32e-07
Epoch # 16500/25000	time:2.0e+02	loss:1.85e-01, loss_r:1.84e-01, loss_b:5.93e-07
Epoch # 16600/25000	time:2.0e+02	loss:1.84e-01, loss_r:1.83e-01, loss_b:6.49e-07
Epoch # 16700/25000	time:2.1e+02	loss:1.83e-01, loss_r:1.82e-01, loss_b:7.62e-07
Epoch # 16800/25000	time:2.1e+02	loss:1.82e-01, loss_r:1.81e-01, loss_b:6.19e-07
Epoch # 16900/25000	time:2.1e+02	loss:1.81e-01, loss_r:1.80e-01, loss_b:5.07e-07
Epoch # 17000/25000	time:2.1e+02	loss:1.80e-01, loss_r:1.79e-01, loss_b:5.14e-07
Epoch # 17100/25000	time:2.1e+02	loss:1.79e-01, loss_r:1.78e-01, loss_b:5.05e-07
Epoch # 17200/25000	time:2.1e+02	loss:1.78e-01, loss_r:1.77e-01, loss_b:9.13e-07
Epoch # 17300/25000	time:2.1e+02	loss:1.77e-01, loss_r:1.76e-01, loss_b:9.01e-07
Epoch # 17400/25000	time:2.1e+02	loss:1.76e-01, loss_r:1.75e-01, loss_b:1.06e-06
Epoch # 17500/25000	time:2.2e+02	loss:1.75e-01, loss_r:1.74e-01, loss_b:4.99e-07
Epoch # 17600/25000	time:2.2e+02	loss:1.74e-01, loss_r:1.73e-01, loss_b:4.97e-07
Epoch # 17700/25000	time:2.2e+02	loss:1.73e-01, loss_r:1.72e-01, loss_b:5.89e-07
Epoch # 17800/25000	time:2.2e+02	loss:1.72e-01, loss_r:1.71e-01, loss_b:4.94e-07
Epoch # 17900/25000	time:2.2e+02	loss:1.71e-01, loss_r:1.70e-01, loss_b:5.03e-07
Epoch # 18000/25000	time:2.2e+02	loss:1.70e-01, loss_r:1.69e-01, loss_b:1.10e-06
Epoch # 18100/25000	time:2.2e+02	loss:1.69e-01, loss_r:1.68e-01, loss_b:5.46e-07
Epoch # 18200/25000	time:2.2e+02	loss:1.69e-01, loss_r:1.67e-01, loss_b:1.35e-06
Epoch # 18300/25000	time:2.3e+02	loss:1.67e-01, loss_r:1.66e-01, loss_b:5.51e-07
Epoch # 18400/25000	time:2.3e+02	loss:1.68e-01, loss_r:1.65e-01, loss_b:2.88e-06
Epoch # 18500/25000	time:2.3e+02	loss:1.66e-01, loss_r:1.64e-01, loss_b:1.26e-06
Epoch # 18600/25000	time:2.3e+02	loss:1.65e-01, loss_r:1.63e-01, loss_b:1.36e-06
Epoch # 18700/25000	time:2.3e+02	loss:1.63e-01, loss_r:1.62e-01, loss_b:6.12e-07
Epoch # 18800/25000	time:2.3e+02	loss:1.62e-01, loss_r:1.62e-01, loss_b:9.06e-07
Epoch # 18900/25000	time:2.3e+02	loss:1.61e-01, loss_r:1.61e-01, loss_b:5.19e-07
Epoch # 19000/25000	time:2.3e+02	loss:1.60e-01, loss_r:1.60e-01, loss_b:4.86e-07
Epoch # 19100/25000	time:2.4e+02	loss:1.59e-01, loss_r:1.59e-01, loss_b:6.35e-07
Epoch # 19200/25000	time:2.4e+02	loss:1.58e-01, loss_r:1.58e-01, loss_b:4.93e-07
Epoch # 19300/25000	time:2.4e+02	loss:1.58e-01, loss_r:1.57e-01, loss_b:7.18e-07
Epoch # 19400/25000	time:2.4e+02	loss:1.57e-01, loss_r:1.56e-01, loss_b:6.10e-07
Epoch # 19500/25000	time:2.4e+02	loss:1.57e-01, loss_r:1.55e-01, loss_b:2.02e-06
Epoch # 19600/25000	time:2.4e+02	loss:1.55e-01, loss_r:1.54e-01, loss_b:5.32e-07
Epoch # 19700/25000	time:2.4e+02	loss:1.54e-01, loss_r:1.53e-01, loss_b:6.87e-07
Epoch # 19800/25000	time:2.4e+02	loss:1.53e-01, loss_r:1.52e-01, loss_b:4.76e-07
Epoch # 19900/25000	time:2.5e+02	loss:1.52e-01, loss_r:1.52e-01, loss_b:4.80e-07
Epoch # 20000/25000	time:2.5e+02	loss:1.51e-01, loss_r:1.51e-01, loss_b:4.90e-07
Epoch # 20100/25000	time:2.5e+02	loss:1.50e-01, loss_r:1.50e-01, loss_b:4.96e-07
Epoch # 20200/25000	time:2.5e+02	loss:1.49e-01, loss_r:1.49e-01, loss_b:4.64e-07
Epoch # 20300/25000	time:2.5e+02	loss:1.49e-01, loss_r:1.48e-01, loss_b:5.05e-07
Epoch # 20400/25000	time:2.5e+02	loss:1.48e-01, loss_r:1.47e-01, loss_b:4.92e-07
Epoch # 20500/25000	time:2.5e+02	loss:1.47e-01, loss_r:1.46e-01, loss_b:4.76e-07
Epoch # 20600/25000	time:2.5e+02	loss:1.46e-01, loss_r:1.46e-01, loss_b:6.10e-07
Epoch # 20700/25000	time:2.5e+02	loss:1.45e-01, loss_r:1.45e-01, loss_b:4.61e-07
Epoch # 20800/25000	time:2.6e+02	loss:1.44e-01, loss_r:1.44e-01, loss_b:4.68e-07
Epoch # 20900/25000	time:2.6e+02	loss:1.44e-01, loss_r:1.43e-01, loss_b:7.03e-07
Epoch # 21000/25000	time:2.6e+02	loss:1.43e-01, loss_r:1.42e-01, loss_b:4.57e-07
Epoch # 21100/25000	time:2.6e+02	loss:1.42e-01, loss_r:1.41e-01, loss_b:4.59e-07
Epoch # 21200/25000	time:2.6e+02	loss:1.41e-01, loss_r:1.40e-01, loss_b:4.95e-07
Epoch # 21300/25000	time:2.6e+02	loss:1.40e-01, loss_r:1.40e-01, loss_b:4.56e-07
Epoch # 21400/25000	time:2.6e+02	loss:1.39e-01, loss_r:1.39e-01, loss_b:4.90e-07
Epoch # 21500/25000	time:2.6e+02	loss:1.38e-01, loss_r:1.38e-01, loss_b:4.57e-07
Epoch # 21600/25000	time:2.7e+02	loss:1.38e-01, loss_r:1.37e-01, loss_b:6.23e-07
Epoch # 21700/25000	time:2.7e+02	loss:1.37e-01, loss_r:1.36e-01, loss_b:5.04e-07
Epoch # 21800/25000	time:2.7e+02	loss:1.36e-01, loss_r:1.35e-01, loss_b:4.54e-07
Epoch # 21900/25000	time:2.7e+02	loss:1.35e-01, loss_r:1.34e-01, loss_b:4.59e-07
Epoch # 22000/25000	time:2.7e+02	loss:1.34e-01, loss_r:1.34e-01, loss_b:6.44e-07
Epoch # 22100/25000	time:2.7e+02	loss:1.33e-01, loss_r:1.33e-01, loss_b:4.54e-07
Epoch # 22200/25000	time:2.7e+02	loss:1.32e-01, loss_r:1.32e-01, loss_b:5.00e-07
Epoch # 22300/25000	time:2.7e+02	loss:1.32e-01, loss_r:1.31e-01, loss_b:4.56e-07
