Training by Adam:
Epoch # 11300/25000	time:2.8e+02	loss:5.00e-03, loss_r:4.60e-03, loss_b:3.96e-06
Epoch # 11400/25000	time:2.8e+02	loss:4.82e-03, loss_r:4.43e-03, loss_b:3.90e-06
Epoch # 11500/25000	time:2.8e+02	loss:4.65e-03, loss_r:4.26e-03, loss_b:3.84e-06
Epoch # 11600/25000	time:2.8e+02	loss:4.47e-03, loss_r:4.10e-03, loss_b:3.78e-06
Epoch # 11700/25000	time:2.9e+02	loss:4.30e-03, loss_r:3.93e-03, loss_b:3.72e-06
Epoch # 11800/25000	time:2.9e+02	loss:8.32e-03, loss_r:4.21e-03, loss_b:4.11e-05
Epoch # 11900/25000	time:2.9e+02	loss:3.99e-03, loss_r:3.63e-03, loss_b:3.59e-06
Epoch # 12000/25000	time:2.9e+02	loss:3.84e-03, loss_r:3.49e-03, loss_b:3.52e-06
Epoch # 12100/25000	time:3.0e+02	loss:3.74e-03, loss_r:3.39e-03, loss_b:3.49e-06
Epoch # 12200/25000	time:3.0e+02	loss:3.63e-03, loss_r:3.29e-03, loss_b:3.44e-06
Epoch # 12300/25000	time:3.0e+02	loss:3.53e-03, loss_r:3.19e-03, loss_b:3.40e-06
Epoch # 12400/25000	time:3.0e+02	loss:3.43e-03, loss_r:3.10e-03, loss_b:3.36e-06
Epoch # 12500/25000	time:3.1e+02	loss:3.33e-03, loss_r:3.00e-03, loss_b:3.31e-06
Epoch # 12600/25000	time:3.1e+02	loss:3.23e-03, loss_r:2.91e-03, loss_b:3.26e-06
Epoch # 12700/25000	time:3.1e+02	loss:3.13e-03, loss_r:2.81e-03, loss_b:3.22e-06
Epoch # 12800/25000	time:3.1e+02	loss:3.14e-03, loss_r:2.81e-03, loss_b:3.30e-06
Epoch # 12900/25000	time:3.2e+02	loss:3.00e-03, loss_r:2.64e-03, loss_b:3.59e-06
Epoch # 13000/25000	time:3.2e+02	loss:2.90e-03, loss_r:2.57e-03, loss_b:3.29e-06
Epoch # 13100/25000	time:3.2e+02	loss:2.80e-03, loss_r:2.49e-03, loss_b:3.04e-06
Epoch # 13200/25000	time:3.2e+02	loss:2.74e-03, loss_r:2.44e-03, loss_b:3.01e-06
Epoch # 13300/25000	time:3.3e+02	loss:2.68e-03, loss_r:2.38e-03, loss_b:2.98e-06
Epoch # 13400/25000	time:3.3e+02	loss:2.61e-03, loss_r:2.32e-03, loss_b:2.94e-06
Epoch # 13500/25000	time:3.3e+02	loss:2.55e-03, loss_r:2.26e-03, loss_b:2.91e-06
Epoch # 13600/25000	time:3.3e+02	loss:2.49e-03, loss_r:2.20e-03, loss_b:2.87e-06
Epoch # 13700/25000	time:3.4e+02	loss:2.43e-03, loss_r:2.14e-03, loss_b:2.83e-06
Epoch # 13800/25000	time:3.4e+02	loss:2.64e-03, loss_r:2.16e-03, loss_b:4.84e-06
Epoch # 13900/25000	time:3.4e+02	loss:2.31e-03, loss_r:2.03e-03, loss_b:2.76e-06
Epoch # 14000/25000	time:3.4e+02	loss:2.35e-03, loss_r:2.01e-03, loss_b:3.39e-06
Epoch # 14100/25000	time:3.5e+02	loss:2.21e-03, loss_r:1.94e-03, loss_b:2.69e-06
Epoch # 14200/25000	time:3.5e+02	loss:2.17e-03, loss_r:1.90e-03, loss_b:2.67e-06
Epoch # 14300/25000	time:3.5e+02	loss:2.13e-03, loss_r:1.86e-03, loss_b:2.64e-06
Epoch # 14400/25000	time:3.5e+02	loss:2.08e-03, loss_r:1.82e-03, loss_b:2.61e-06
Epoch # 14500/25000	time:3.6e+02	loss:2.04e-03, loss_r:1.78e-03, loss_b:2.58e-06
Epoch # 14600/25000	time:3.6e+02	loss:2.00e-03, loss_r:1.74e-03, loss_b:2.55e-06
Epoch # 14700/25000	time:3.6e+02	loss:1.96e-03, loss_r:1.70e-03, loss_b:2.52e-06
Epoch # 14800/25000	time:3.6e+02	loss:2.05e-03, loss_r:1.71e-03, loss_b:3.46e-06
Epoch # 14900/25000	time:3.7e+02	loss:1.87e-03, loss_r:1.63e-03, loss_b:2.46e-06
Epoch # 15000/25000	time:3.7e+02	loss:1.88e-03, loss_r:1.61e-03, loss_b:2.66e-06
Epoch # 15100/25000	time:3.7e+02	loss:1.80e-03, loss_r:1.56e-03, loss_b:2.41e-06
Epoch # 15200/25000	time:3.7e+02	loss:1.77e-03, loss_r:1.53e-03, loss_b:2.39e-06
Epoch # 15300/25000	time:3.8e+02	loss:1.74e-03, loss_r:1.51e-03, loss_b:2.36e-06
Epoch # 15400/25000	time:3.8e+02	loss:1.71e-03, loss_r:1.48e-03, loss_b:2.34e-06
Epoch # 15500/25000	time:3.8e+02	loss:1.68e-03, loss_r:1.45e-03, loss_b:2.32e-06
Epoch # 15600/25000	time:3.8e+02	loss:1.65e-03, loss_r:1.42e-03, loss_b:2.29e-06
Epoch # 15700/25000	time:3.8e+02	loss:1.62e-03, loss_r:1.39e-03, loss_b:2.27e-06
Epoch # 15800/25000	time:3.9e+02	loss:1.70e-03, loss_r:1.38e-03, loss_b:3.13e-06
